treatment,satisfaction,adjust_college,fav_num
treatment,8.92563375010053,124.97519344181757,45
treatment,67.1155493336762,134.17028206593233,32
treatment,54.17037045328276,126.2996848683889,0
treatment,93.77628582501211,170.84669878244983,11
treatment,74.78262947362464,221.97993170807706,15
treatment,48.511310624564295,142.86363348250296,89
treatment,82.28138822564446,209.7119387119529,87
treatment,64.58531417699972,182.39178049625235,49
treatment,53.554528071067196,106.72235158183909,65
treatment,33.613855922320425,174.8435175324,95
treatment,62.30953100419491,86.78000178768107,8
treatment,56.74836567587027,149.6788567445201,67
treatment,67.25928070262093,92.87633809547451,5
treatment,41.45127302266346,120.16863645641584,38
treatment,77.05167661463089,152.28962372275018,94
treatment,78.804072973985825,155.12286619564125,100
treatment,56.383849091655804,162.56232878086172,53
treatment,61.445623593212325,140.98892301011395,29
treatment,53.14057891781936,173.50736903346183,76
treatment,47.89645891213717,126.31487719743365,74
treatment,58.204880395230454,179.61022562591643,46
treatment,69.64983992861802,174.04880050666668,63
treatment,79.8562062306618,189.82561464503732,74
treatment,54.58581570571063,188.3141743659842,32
treatment,55.466893131419425,85.93354985673912,95
treatment,86.19699671918227,126.68782507420732,62
treatment,66.10677210792493,111.65002798305824,42
treatment,69.96441271128184,141.41926639934937,36
treatment,88.66826666123308,94.5801926630855,17
treatment,67.80498810652186,104.18499764321953,51
control,37.440116415050944,98.16894962322553,61
control,75.28313689243141,91.66569479789655,10
control,82.94046950665523,126.68927601173169,91
control,67.028710202458,51.47815662629686,16
control,17.906777422920346,48.83350565743305,73
control,28.004463575479317,126.3553241163597,66
control,50.15351849329165,120.70239456940949,98
control,52.3219388471976,63.50821923513678,12
control,69.38048393347435,98.97059877774164,63
control,51.07541967247743,108.68972248760934,90
control,37.076780250108975,111.58924639975267,8
control,14.782117645397236,132.3821863108211,90
control,73.34035816823823,148.14267904252677,81
control,33.199681926270934,104.91688199669468,35
control,20.27639472307463,128.49790334708814,7
control,60.22366753108248,61.43124101419118,22
control,58.85942278247251,83.53887091638308,88
control,63.39381765741908,99.93679993469846,40
control,21.36854007919093,118.46141961336646,10
control,56.37358603233363,81.16920837275867,43
control,81.16283529849736,133.17920242786835,78
control,36.69726923412641,87.87665266022964,71
control,23.06005997529057,119.32011089378742,44
control,54.168782497187905,144.04718285159672,79
control,84.43432069110801,98.73717692179055,46
control,9.098320093068267,104.57876555600903,93
control,20.0313497617009,104.76267419515068,22
control,41.26841322769734,151.51105869628012,3
control,65.00192007838365,72.67710414610664,37
control,57.36080249362965,125.69518348756102,70
control,17.302577573426483,177.71143498499003,100
